"id","sentiment"
"10083_2",0.489820359281
"10084_10",0.562009314704
"10084_3",0.468396540253
"10085_10",0.524883566201
"10085_2",0.405389221557
"10086_1",0.4625415835
"10086_10",0.509115103127
"10087_1",0.447638057219
"10087_7",0.546839654025
"10088_1",0.45123087159
"10088_8",0.540851630073
"10089_1",0.494477711244
"10089_9",0.64504324684
"1008_10",0.498469727212
"1008_2",0.498003992016
"10090_10",0.569727212242
"10090_3",0.477844311377
"10091_1",0.449234863606
"10091_10",0.495342648037
"10092_4",0.431869594145
"10092_8",0.557817697937
"10093_1",0.465735196274
"10093_10",0.563672654691
"10094_4",0.441051230872
"10094_9",0.661077844311
"10095_3",0.454158349967
"10095_9",0.548037258816
"10096_1",0.398602794411
"10096_9",0.614105123087
"10097_10",0.634331337325
"10097_2",0.455821689953
"10098_1",0.465668662675
"10098_9",0.515369261477
"10099_4",0.486027944112
"10099_9",0.548636061211
"1009_3",0.446373918829
"1009_8",0.571390552229
"100_10",0.590286094478
"100_4",0.482900864937
"10100_10",0.539853626081
"10100_3",0.519294743846
"10101_4",0.460212907518
"10101_9",0.583898868929
"10102_2",0.46500332668
"10102_8",0.574916833001
"10103_1",0.378842315369
"10103_9",0.526546906188
"10104_1",0.383300066534
"10104_10",0.58868928809
"10105_3",0.316500332668
"10105_8",0.678310046574
"10106_1",0.426413838989
"10106_10",0.403326679973
"10107_2",0.42880904857
"10107_9",0.558616101131
"10108_1",0.427744510978
"10108_8",0.580705256154
"10109_1",0.425482368596
"10109_10",0.710113107119
"1010_1",0.471922821025
"1010_9",0.604457751164
"10110_1",0.418363273453
"10110_10",0.535928143713
"10111_1",0.378176979375
"10111_10",0.578642714571
"10112_1",0.390286094478
"10112_10",0.666733200266
"10113_1",0.440718562874
"10113_9",0.590153027279
"10114_2",0.433532934132
"10114_8",0.559547571524
"10115_1",0.396673320027
"10115_8",0.531470392548
"10116_1",0.367930805057
"10116_10",0.539720558882
"10117_1",0.361144377911
"10117_9",0.527611443779
"10118_1",0.338589487691
"10118_8",0.664271457086
"10119_1",0.455688622754
"10119_10",0.54870259481
"1011_4",0.472055888224
"1011_8",0.537192282102
"10120_1",0.333266799734
"10120_10",0.543646041251
"10121_1",0.442914171657
"10121_10",0.586826347305
"10122_10",0.526413838989
"10122_2",0.450099800399
"10123_10",0.540119760479
"10123_4",0.393679308051
"10124_3",0.458017298736
"10124_8",0.688023952096
"10125_4",0.508649367931
"10125_8",0.523885562209
"10126_4",0.500066533599
"10126_9",0.569727212242
"10127_10",0.552894211577
"10127_2",0.410844976713
"10128_1",0.460944777112
"10128_10",0.565801729874
"10129_10",0.53998669328
"10129_2",0.434131736527
"1012_1",0.459281437126
"1012_8",0.450831669993
"10130_2",0.450232867598
"10130_8",0.59121756487
"10131_3",0.485894876913
"10131_7",0.63619427811
"10132_10",0.531137724551
"10132_3",0.468529607452
"10133_4",0.37751164338
"10133_8",0.543978709248
"10134_4",0.463339986693
"10134_7",0.586892880905
"10135_3",0.415502328676
"10135_8",0.662741184298
"10136_1",0.368862275449
"10136_10",0.548569527611
"10137_10",0.568995342648
"10137_2",0.513506320692
"10138_10",0.540918163673
"10138_2",0.454491017964
"10139_1",0.472721224218
"10139_10",0.511576846307
"1013_1",0.479906852961
"1013_7",0.512109115103
"10140_1",0.458349966733
"10140_10",0.539920159681
"10141_1",0.468396540253
"10141_8",0.505522288756
"10142_10",0.560944777112
"10142_3",0.461011310712
"10143_3",0.394344644045
"10143_9",0.564537591484
"10144_1",0.480572188955
"10144_8",0.594677312043
"10145_1",0.430605455755
"10145_8",0.561410512309
"10146_1",0.516699933466
"10146_10",0.583366600133
"10147_1",0.299800399202
"10147_7",0.523220226214
"10148_1",0.486094477711
"10148_10",0.629873586161
"10149_1",0.420891550233
"10149_9",0.581769793746
"1014_4",0.387292082502
"1014_8",0.477910844977
"10150_2",0.451497005988
"10150_8",0.645109780439
"10151_1",0.475981370592
"10151_8",0.549301397206
"10152_1",0.454291417166
"10152_9",0.553493013972
"10153_1",0.465668662675
"10153_10",0.52747837658
"10154_10",0.547571523619
"10154_2",0.549500998004
"10155_1",0.303193612774
"10155_7",0.515302727878
"10156_3",0.439520958084
"10156_8",0.540252827678
"10157_1",0.377777777778
"10157_8",0.552827677977
"10158_2",0.473186959415
"10158_9",0.57870924817
"10159_4",0.51503659348
"10159_7",0.582967398536
"1015_4",0.534730538922
"1015_8",0.537192282102
"10160_3",0.448236859614
"10160_7",0.606919494345
"10161_1",0.44125083167
"10161_7",0.51370592149
"10162_10",0.54750499002
"10162_4",0.445508982036
"10163_4",0.504657351963
"10163_7",0.602594810379
"10164_4",0.440452428476
"10164_9",0.518429807053
"10165_2",0.485229540918
"10165_9",0.619427811045
"10166_4",0.536393878909
"10166_8",0.52994011976
"10167_4",0.454025282768
"10167_9",0.745242847638
"10168_4",0.435595475715
"10168_9",0.626081170991
"10169_3",0.453626081171
"10169_8",0.587624750499
"1016_3",0.499667332003
"1016_7",0.502994011976
"10170_1",0.394743845642
"10170_8",0.53000665336
"10171_1",0.440186294079
"10171_8",0.654823685961
"10172_1",0.45129740519
"10172_9",0.572721224218
"10173_1",0.422621423819
"10173_8",0.542248835662
"10174_1",0.422621423819
"10174_9",0.525615435795
"10175_2",0.450565535595
"10175_7",0.524683965403
"10176_1",0.459547571524
"10176_9",0.548236859614
"10177_10",0.54125083167
"10177_3",0.336726546906
"10178_1",0.422421823021
"10178_10",0.510246174318
"10179_1",0.302594810379
"10179_10",0.504258150366
"1017_1",0.449301397206
"1017_7",0.474517631404
"10180_1",0.381969394544
"10180_8",0.524018629408
"10181_10",0.536460412508
"10181_2",0.404058549568
"10182_10",0.549367930805
"10182_3",0.357152361943
"10183_1",0.254757152362
"10183_9",0.611643379907
"10184_1",0.345775116434
"10184_9",0.557218895542
"10185_1",0.519760479042
"10185_10",0.584497671324
"10186_1",0.420758483034
"10186_10",0.511377245509
"10187_1",0.421623419827
"10187_10",0.543512974052
"10188_1",0.502994011976
"10188_10",0.513439787092
"10189_1",0.443313373253
"10189_10",0.559614105123
"1018_4",0.533532934132
"1018_7",0.549434464405
"10190_1",0.448436460413
"10190_10",0.491616766467
"10191_1",0.463073852295
"10191_10",0.55256154358
"10192_1",0.441051230872
"10192_10",0.580306054558
"10193_1",0.441650033267
"10193_7",0.856021290752
"10194_1",0.448103792415
"10194_7",0.407119095143
"10195_1",0.34377910845
"10195_10",0.5374584165
"10196_1",0.421556886228
"10196_8",0.571523619428
"10197_2",0.424683965403
"10197_8",0.600399201597
"10198_2",0.457085828343
"10198_8",0.521823020625
"10199_1",0.386161011311
"10199_10",0.613107119095
"1019_10",0.51623419827
"1019_3",0.45755156354
"101_3",0.398669328011
"101_9",0.48250166334
"10200_1",0.433932135729
"10200_7",0.48496340652
"10201_1",0.558283433134
"10201_7",0.504524284764
"10202_4",0.503127079175
"10202_9",0.576314038589
"10203_10",0.563273453094
"10203_2",0.453892215569
"10204_10",0.646440452428
"10204_2",0.504590818363
"10205_1",0.50126413839
"10205_10",0.532867598137
"10206_4",0.516566866267
"10206_8",0.60505655356
"10207_10",0.535928143713
"10207_3",0.463140385895
"10208_1",0.47125748503
"10208_10",0.558616101131
"10209_1",0.466866267465
"10209_7",0.467797737858
"1020_2",0.489088489687
"1020_7",0.424883566201
"10210_3",0.495342648037
"10210_7",0.561144377911
"10211_4",0.451430472389
"10211_8",0.585163007319
"10212_4",0.438190286094
"10212_7",0.451630073187
"10213_4",0.486826347305
"10213_7",0.458948769128
"10214_10",0.516633399867
"10214_2",0.473985362608
"10215_10",0.493612774451
"10215_4",0.429274783766
"10216_1",0.437990685296
"10216_10",0.52002661344
"10217_4",0.401862940785
"10217_7",0.52874251497
"10218_4",0.507252162342
"10218_7",0.527811044578
"10219_4",0.486826347305
"10219_9",0.466999334664
"1021_2",0.415169660679
"1021_7",0.549833666001
"10220_10",0.564803725882
"10220_3",0.322155688623
"10221_2",0.44125083167
"10221_8",0.536127744511
"10222_1",0.48003992016
"10222_8",0.546107784431
"10223_10",0.582568196939
"10223_2",0.433399866933
"10224_2",0.370658682635
"10224_9",0.519427811045
"10225_1",0.446773120426
"10225_10",0.53626081171
"10226_10",0.529141716567
"10226_3",0.497804391218
"10227_3",0.482701264138
"10227_7",0.515701929474
"10228_1",0.434863606121
"10228_10",0.516367265469
"10229_10",0.586027944112
"10229_2",0.485961410512
"1022_10",0.552095808383
"1022_3",0.472388556221
"10230_2",0.467065868263
"10230_7",0.548569527611
"10231_4",0.48369926813
"10231_9",0.613240186294
"10232_1",0.42754491018
"10232_10",0.755222887558
"10233_3",0.505721889554
"10233_7",0.516833000665
"10234_3",0.422222222222
"10234_9",0.697671324019
"10235_10",0.540319361277
"10235_3",0.473586161011
"10236_10",0.528077178975
"10236_4",0.471723220226
"10237_10",0.544510978044
"10237_3",0.464005322688
"10238_2",0.523819028609
"10238_7",0.587824351297
"10239_1",0.429673985363
"10239_9",0.559347970725
"1023_10",0.576180971391
"1023_3",0.48875582169
"10240_1",0.351097804391
"10240_10",0.542315369261
"10241_1",0.329740518962
"10241_10",0.575116433799
"10242_2",0.416766467066
"10242_8",0.558150365935
"10243_2",0.335063206919
"10243_9",0.622421823021
"10244_2",0.428010645376
"10244_7",0.644577511643
"10245_4",0.479308050566
"10245_9",0.540718562874
"10246_2",0.43246839654
"10246_9",0.584298070526
"10247_1",0.48868928809
"10247_10",0.541117764471
"10248_1",0.457085828343
"10248_9",0.540186294079
"10249_1",0.3875582169
"10249_8",0.585096473719
"1024_4",0.446107784431
"1024_9",0.55375914837
"10250_10",0.554357950765
"10250_4",0.462674650699
"10251_10",0.553226879574
"10251_3",0.469660678643
"10252_1",0.414504324684
"10252_10",0.590086493679
"10253_3",0.365136393879
"10253_7",0.594278110446
"10254_1",0.441450432468
"10254_8",0.569128409847
"10255_1",0.534065202927
"10255_10",0.532867598137
"10256_10",0.54497671324
"10256_4",0.443845642049
"10257_10",0.695475715236
"10257_3",0.453825681969
"10258_1",0.461077844311
"10258_8",0.549301397206
"10259_10",0.472122421823
"10259_3",0.435262807718
"1025_10",0.582900864937
"1025_3",0.482302062542
"10260_1",0.509713905522
"10260_10",0.550365934797
"10261_1",0.442315369261
"10261_8",0.522621423819
"10262_4",0.395608782435
"10262_7",0.520492348636
"10263_3",0.487025948104
"10263_7",0.559081836327
"10264_2",0.441650033267
"10264_8",0.560878243513
"10265_3",0.459747172322
"10265_9",0.524417831005
"10266_1",0.382967398536
"10266_7",0.583366600133
"10267_4",0.512175648703
"10267_7",0.514903526281
"10268_3",0.426413838989
"10268_7",0.554091816367
"10269_4",0.468330006653
"10269_8",0.624284763806
"1026_10",0.55495675316
"1026_2",0.461077844311
"10270_1",0.402262142382
"10270_10",0.552029274784
"10271_1",0.509713905522
"10271_8",0.595675316035
"10272_1",0.333865602129
"10272_7",0.599001996008
"10273_1",0.517831004657
"10273_10",0.535861610113
"10274_2",0.400665335995
"10274_8",0.525748502994
"10275_3",0.477378576181
"10275_9",0.538456420492
"10276_1",0.343512974052
"10276_8",0.494344644045
"10277_10",0.540518962076
"10277_2",0.447571523619
"10278_4",0.436127744511
"10278_7",0.542381902861
"10279_4",0.470392548237
"10279_9",0.549101796407
"1027_4",0.503060545576
"1027_9",0.508848968729
"10280_4",0.448569527611
"10280_8",0.520558882236
"10281_4",0.43998669328
"10281_9",0.561144377911
"10282_10",0.530073186959
"10282_2",0.468596141051
"10283_1",0.492747837658
"10283_10",0.519760479042
"10284_1",0.343113772455
"10284_9",0.498469727212
"10285_1",0.519228210246
"10285_9",0.569793745842
"10286_10",0.490485695276
"10286_3",0.492681304059
"10287_1",0.437724550898
"10287_10",0.537990685296
"10288_1",0.499600798403
"10288_8",0.575914836993
"10289_1",0.523552894212
"10289_9",0.569394544245
"1028_10",0.543047238856
"1028_4",0.497272122422
"10290_1",0.374783765802
"10290_10",0.694876912841
"10291_3",0.404524284764
"10291_9",0.643978709248
"10292_10",0.580638722555
"10292_2",0.35249500998
"10293_1",0.457152361943
"10293_9",0.605921490353
"10294_2",0.420758483034
"10294_9",0.544577511643
"10295_1",0.472188955422
"10295_10",0.566533599468
"10296_1",0.466666666667
"10296_8",0.548569527611
"10297_1",0.342980705256
"10297_10",0.607651363939
"10298_1",0.409048569528
"10298_9",0.529274783766
"10299_1",0.353559547572
"10299_10",0.565335994677
"1029_10",0.54624085163
"1029_2",0.404657351963
"102_4",0.4750499002
"102_8",0.49254823686
"10300_1",0.431071190951
"10300_10",0.503592814371
"10301_10",0.557418496341
"10301_2",0.487025948104
"10302_3",0.501862940785
"10302_7",0.51876247505
"10303_3",0.410179640719
"10303_9",0.568529607452
"10304_2",0.470791749834
"10304_7",0.567132401863
"10305_1",0.539654025283
"10305_10",0.606786427146
"10306_1",0.369061876248
"10306_8",0.53878908849
"10307_2",0.532069194943
"10307_7",0.522355289421
"10308_1",0.435129740519
"10308_10",0.567797737858
"10309_2",0.469261477046
"10309_8",0.619427811045
"1030_2",0.442714570858
"1030_9",0.548436460413
"10310_1",0.333399866933
"10310_8",0.5125083167
"10311_1",0.517431803061
"10311_10",0.53878908849
"10312_1",0.499800399202
"10312_9",0.517897538257
"10313_1",0.473386560213
"10313_10",0.531736526946
"10314_1",0.424750499002
"10314_9",0.543912175649
"10315_1",0.511976047904
"10315_10",0.607185628743
"10316_1",0.481570192947
"10316_10",0.538057218896
"10317_1",0.455089820359
"10317_10",0.509248170326
"10318_1",0.448103792415
"10318_8",0.54251497006
"10319_1",0.322754491018
"10319_8",0.467598137059
"1031_1",0.353226879574
"1031_10",0.565402528277
"10320_1",0.40126413839
"10320_10",0.57751164338
"10321_1",0.423020625416
"10321_10",0.530805056554
"10322_1",0.315834996673
"10322_9",0.511111111111
"10323_10",0.50379241517
"10323_2",0.526946107784
"10324_1",0.189021956088
"10324_8",0.504590818363
"10325_2",0.451097804391
"10325_9",0.517964071856
"10326_1",0.438456420492
"10326_10",0.555821689953
"10327_1",0.361543579508
"10327_7",0.532335329341
"10328_1",0.464271457086
"10328_10",0.586892880905
"10329_1",0.401596806387
"10329_10",0.556952761144
"1032_1",0.504058549568
"1032_10",0.573386560213
"10330_2",0.391017964072
"10330_9",0.515901530273
"10331_1",0.316966067864
"10331_9",0.549367930805
"10332_1",0.498868928809
"10332_10",0.545176314039
"10333_1",0.450964737192
"10333_10",0.551031270792
"10334_1",0.417764471058
"10334_7",0.520825016633
"10335_1",0.499135063207
"10335_7",0.544045242848
"10336_1",0.452894211577
"10336_7",0.563073852295
"10337_1",0.430871590153
"10337_10",0.617365269461
"10338_3",0.485761809714
"10338_9",0.501064537591
"10339_4",0.494610778443
"10339_8",0.583632734531
"1033_2",0.441051230872
"1033_9",0.516433799069
"10340_1",0.520226214238
"10340_7",0.496939454424
"10341_2",0.452162341983
"10341_7",0.567332002661
"10342_1",0.414637391883
"10342_9",0.546839654025
"10343_1",0.476047904192
"10343_9",0.522821024617
"10344_4",0.492947438456
"10344_9",0.586427145709
"10345_3",0.448236859614
"10345_7",0.519028609448
"10346_4",0.376114437791
"10346_9",0.551430472389
"10347_1",0.4124417831
"10347_10",0.566866267465
"10348_1",0.453892215569
"10348_10",0.517232202262
"10349_2",0.432867598137
"10349_8",0.57624750499
"1034_10",0.568396540253
"1034_2",0.430139720559
"10350_1",0.497737857618
"10350_9",0.566799733866
"10351_3",0.333666001331
"10351_8",0.522754491018
"10352_1",0.462674650699
"10352_10",0.519361277445
"10353_10",0.494677312043
"10353_2",0.373652694611
"10354_4",0.486826347305
"10354_7",0.49500998004
"10355_10",0.455289421158
"10355_4",0.512308715902
"10356_1",0.453559547572
"10356_7",0.482435129741
"10357_2",0.366733200266
"10357_7",0.286626746507
"10358_3",0.470459081836
"10358_7",0.486826347305
"10359_1",0.369328010645
"10359_8",0.522022621424
"1035_3",0.489620758483
"1035_9",0.535994677312
"10360_1",0.491483699268
"10360_9",0.541583499667
"10361_1",0.436992681304
"10361_9",0.558549567532
"10362_4",0.398536260812
"10362_7",0.560146373919
"10363_3",0.461144377911
"10363_7",0.518163672655
"10364_10",0.538323353293
"10364_2",0.465335994677
"10365_1",0.383233532934
"10365_7",0.508050565536
"10366_3",0.47005988024
"10366_8",0.483300066534
"10367_3",0.483100465735
"10367_8",0.624018629408
"10368_3",0.456952761144
"10368_8",0.591616766467
"10369_4",0.493280106454
"10369_9",0.592681304059
"1036_10",0.530671989355
"1036_3",0.468196939454
"10370_10",0.531803060546
"10370_3",0.428343313373
"10371_4",0.508183632735
"10371_8",0.547039254824
"10372_10",0.664271457086
"10372_4",0.503858948769
"10373_10",0.576314038589
"10373_2",0.446041250832
"10374_10",0.56753160346
"10374_3",0.47125748503
"10375_3",0.461610113107
"10375_8",0.60372588157
"10376_10",0.512707917498
"10376_3",0.490884896873
"10377_2",0.49381237525
"10377_8",0.601463739188
"10378_4",0.366067864271
"10378_8",0.489421157685
"10379_3",0.455888223553
"10379_9",0.580306054558
"1037_1",0.42122421823
"1037_10",0.569461077844
"10380_1",0.408915502329
"10380_7",0.593280106454
"10381_2",0.352295409182
"10381_8",0.525083166999
"10382_10",0.523020625416
"10382_3",0.443579507651
"10383_1",0.419760479042
"10383_8",0.530671989355
"10384_1",0.42628077179
"10384_7",0.50998003992
"10385_1",0.441916167665
"10385_10",0.519494344644
"10386_1",0.218962075848
"10386_7",0.515768463074
"10387_1",0.480705256154
"10387_9",0.520958083832
"10388_10",0.542581503659
"10388_4",0.489820359281
"10389_1",0.3750499002
"10389_7",0.53619427811
"1038_1",0.488356620093
"1038_10",0.495941450432
"10390_1",0.420292747838
"10390_7",0.559680638723
"10391_4",0.32002661344
"10391_9",0.453293413174
"10392_2",0.289820359281
"10392_8",0.535129740519
"10393_1",0.461011310712
"10393_9",0.520093147039
"10394_1",0.473652694611
"10394_9",0.511443779108
"10395_10",0.428609447771
"10395_2",0.431603459747
"10396_4",0.498669328011
"10396_8",0.5
"10397_1",0.456753160346
"10397_10",0.674384564205
"10398_1",0.469128409847
"10398_10",0.679640718563
"10399_10",0.533200266134
"10399_2",0.47245508982
"1039_1",0.463140385895
"1039_10",0.546706586826
"103_10",0.53120425815
"103_3",0.431137724551
"10400_4",0.499401197605
"10400_9",0.4874916833
"10401_1",0.466932801065
"10401_7",0.530538922156
"10402_3",0.510778443114
"10402_8",0.578975382568
"10403_10",0.538057218896
"10403_4",0.469394544245
"10404_4",0.483566200931
"10404_9",0.519827012641
"10405_4",0.487425149701
"10405_7",0.571922821025
"10406_1",0.450831669993
"10406_8",0.497338656021
"10407_10",0.632069194943
"10407_2",0.472388556221
"10408_10",0.576846307385
"10408_2",0.484564204923
"10409_10",0.489221556886
"10409_2",0.556154357951
"1040_4",0.438323353293
"1040_9",0.564271457086
"10410_1",0.434530938124
"10410_10",0.527411842981
"10411_10",0.547571523619
"10411_3",0.450365934797
"10412_2",0.44504324684
"10412_8",0.564271457086
"10413_3",0.432202262142
"10413_8",0.615502328676
"10414_1",0.457085828343
"10414_10",0.599401197605
"10415_3",0.508183632735
"10415_7",0.514570858283
"10416_4",0.428542914172
"10416_9",0.558815701929
"10417_2",0.352095808383
"10417_7",0.518962075848
"10418_1",0.393213572854
"10418_8",0.56753160346
"10419_4",0.558349966733
"10419_8",0.559747172322
"1041_10",0.555222887558
"1041_2",0.377844311377
"10420_3",0.440785096474
"10420_9",0.581703260146
"10421_4",0.415369261477
"10421_8",0.513439787092
"10422_3",0.300532268796
"10422_9",0.566999334664
"10423_1",0.498536260812
"10423_9",0.614504324684
"10424_1",0.47378576181
"10424_7",0.531803060546
"10425_1",0.448902195609
"10425_10",0.499534264804
"10426_4",0.463938789088
"10426_8",0.51497005988
"10427_1",0.470924817033
"10427_10",0.535395874917
"10428_1",0.468928809049
"10428_10",0.536660013307
"10429_1",0.420625415835
"10429_9",0.536859614105
"1042_3",0.468463073852
"1042_7",0.49494344644
"10430_1",0.467664670659
"10430_10",0.525948103792
"10431_10",0.535861610113
"10431_2",0.451696606786
"10432_10",0.537391882901
"10432_4",0.477112441783
"10433_2",0.437990685296
"10433_8",0.591350632069
"10434_1",0.423619427811
"10434_8",0.625083166999
"10435_1",0.427744510978
"10435_7",0.532202262142
"10436_1",0.457817697937
"10436_8",0.568263473054
"10437_1",0.479640718563
"10437_9",0.600798403194
"10438_3",0.483233532934
"10438_9",0.59121756487
"10439_3",0.531004657352
"10439_8",0.553160345975
"1043_4",0.398935462409
"1043_9",0.575249500998
"10440_1",0.426746506986
"10440_7",0.49500998004
"10441_4",0.533865602129
"10441_9",0.593413173653
"10442_2",0.48622754491
"10442_8",0.551097804391
"10443_3",0.468196939454
"10443_7",0.571457085828
"10444_1",0.367132401863
"10444_9",0.691151031271
"10445_1",0.386493679308
"10445_10",0.563406520293
"10446_10",0.580372588157
"10446_2",0.455688622754
"10447_2",0.360878243513
"10447_7",0.52621423819
"10448_1",0.269527611444
"10448_7",0.528343313373
"10449_10",0.553493013972
"10449_2",0.351497005988
"1044_3",0.424883566201
"1044_8",0.535196274118
"10450_1",0.469261477046
"10450_7",0.694810379242
"10451_1",0.417897538257
"10451_7",0.609846972721
"10452_1",0.461543579508
"10452_8",0.670126413839
"10453_1",0.469128409847
"10453_10",0.755422488357
"10454_1",0.4500332668
"10454_8",0.511377245509
"10455_1",0.441982701264
"10455_9",0.593280106454
"10456_1",0.437857618097
"10456_10",0.556620093147
"10457_1",0.426613439787
"10457_8",0.563206919494
"10458_1",0.470326014637
"10458_7",0.527079174983
"10459_1",0.430871590153
"10459_10",0.530871590153
"1045_3",0.523952095808
"1045_9",0.638323353293
"10460_1",0.409780439122
"10460_10",0.56746506986
"10461_1",0.371390552229
"10461_10",0.635462408516
"10462_10",0.556353958749
"10462_3",0.454690618762
"10463_10",0.565668662675
"10463_2",0.46879574185
"10464_10",0.532135728543
"10464_2",0.436061210912
"10465_10",0.535861610113
"10465_3",0.431337325349
"10466_3",0.384431137725
"10466_8",0.529474384564
"10467_3",0.45748502994
"10467_9",0.513107119095
"10468_10",0.756886227545
"10468_2",0.445642049235
"10469_10",0.55256154358
"10469_3",0.397604790419
"1046_1",0.456952761144
"1046_9",0.558083832335
"10470_1",0.165202927478
"10470_10",0.53127079175
"10471_10",0.55994677312
"10471_4",0.479773785762
"10472_10",0.625349301397
"10472_3",0.501131071191
"10473_10",0.546373918829
"10473_4",0.444244843646
"10474_10",0.50745176314
"10474_3",0.463406520293
"10475_10",0.521157684631
"10475_2",0.470259481038
"10476_10",0.628077178975
"10476_2",0.559614105123
"10477_1",0.503992015968
"10477_9",0.682235528942
"10478_1",0.442847638057
"10478_10",0.571856287425
"10479_10",0.779241516966
"10479_4",0.412774451098
"1047_4",0.508915502329
"1047_8",0.54504324684
"10480_4",0.488489687292
"10480_8",0.501397205589
"10481_3",0.497005988024
"10481_9",0.584431137725
"10482_10",0.503592814371
"10482_4",0.426879574185
"10483_1",0.464870259481
"10483_8",0.567132401863
"10484_10",0.58868928809
"10484_2",0.401663339987
